score,time,label,n,contrast,subject
-0.002208618407964807,0.58,t1_s0,3610,voiced,04
-0.002770782045494547,0.59,t1_s0,3610,voiced,04
-0.0056935507765459165,0.6,t1_s0,3610,voiced,04
0.004790949132465016,-0.2,t1_s1,3610,voiced,04
-0.01496011675285927,-0.19,t1_s1,3610,voiced,04
-0.006556600111758409,-0.18,t1_s1,3610,voiced,04
-0.016377344239239314,-0.17,t1_s1,3610,voiced,04
-0.0010037825023877737,-0.16,t1_s1,3610,voiced,04
0.016269785771692892,-0.15,t1_s1,3610,voiced,04
0.019931039110250206,-0.14,t1_s1,3610,voiced,04
0.03402447477531988,-0.13,t1_s1,3610,voiced,04
-0.0023520980807624292,-0.12,t1_s1,3610,voiced,04
0.014324824569793147,-0.11,t1_s1,3610,voiced,04
-0.007130652943162809,-0.1,t1_s1,3610,voiced,04
-0.007308668077424046,-0.09,t1_s1,3610,voiced,04
0.0008598864149087755,-0.08,t1_s1,3610,voiced,04
0.008856641006768633,-0.07,t1_s1,3610,voiced,04
0.015167340547499499,-0.06,t1_s1,3610,voiced,04
0.0029630767612674083,-0.05,t1_s1,3610,voiced,04
-0.007901443425813191,-0.04,t1_s1,3610,voiced,04
-0.005876539011936023,-0.03,t1_s1,3610,voiced,04
-0.005523040658962887,-0.02,t1_s1,3610,voiced,04
-0.018275732700484954,-0.01,t1_s1,3610,voiced,04
-0.018225181045452017,0.0,t1_s1,3610,voiced,04
-0.007430792306555246,0.01,t1_s1,3610,voiced,04
0.001177445920139432,0.02,t1_s1,3610,voiced,04
-0.0007880637746305447,0.03,t1_s1,3610,voiced,04
-0.003782710513435377,0.04,t1_s1,3610,voiced,04
0.021011868080313526,0.05,t1_s1,3610,voiced,04
-0.0003795633084456733,0.06,t1_s1,3610,voiced,04
0.0015956593571580593,0.07,t1_s1,3610,voiced,04
0.002701286614087163,0.08,t1_s1,3610,voiced,04
0.024234568508361812,0.09,t1_s1,3610,voiced,04
-0.025408839781202855,0.1,t1_s1,3610,voiced,04
-0.03792475629585076,0.11,t1_s1,3610,voiced,04
0.00584677633626449,0.12,t1_s1,3610,voiced,04
0.020453279747385405,0.13,t1_s1,3610,voiced,04
0.005388671732062026,0.14,t1_s1,3610,voiced,04
-0.009901933542676279,0.15,t1_s1,3610,voiced,04
0.004361439108084411,0.16,t1_s1,3610,voiced,04
-0.013890052958867362,0.17,t1_s1,3610,voiced,04
-0.0005207775272011998,0.18,t1_s1,3610,voiced,04
0.0016136436195520886,0.19,t1_s1,3610,voiced,04
0.009849870917517484,0.2,t1_s1,3610,voiced,04
0.0425790154049415,0.21,t1_s1,3610,voiced,04
0.05042355917663947,0.22,t1_s1,3610,voiced,04
0.02902364653961597,0.23,t1_s1,3610,voiced,04
0.021112743729022783,0.24,t1_s1,3610,voiced,04
0.008567422836442762,0.25,t1_s1,3610,voiced,04
0.007849305771887099,0.26,t1_s1,3610,voiced,04
-0.007880312445473193,0.27,t1_s1,3610,voiced,04
0.007490239218427654,0.28,t1_s1,3610,voiced,04
0.03809916859406837,0.29,t1_s1,3610,voiced,04
0.03112063152941289,0.3,t1_s1,3610,voiced,04
0.0035300479474635405,0.31,t1_s1,3610,voiced,04
0.006279563492904761,0.32,t1_s1,3610,voiced,04
0.01987680456460225,0.33,t1_s1,3610,voiced,04
0.00798928869071148,0.34,t1_s1,3610,voiced,04
0.008650220623806394,0.35,t1_s1,3610,voiced,04
0.0069761304459722735,0.36,t1_s1,3610,voiced,04
0.008561538817529232,0.37,t1_s1,3610,voiced,04
0.012702695468814992,0.38,t1_s1,3610,voiced,04
0.012445094984179025,0.39,t1_s1,3610,voiced,04
0.01344191932256584,0.4,t1_s1,3610,voiced,04
-0.0003547652511190198,0.41,t1_s1,3610,voiced,04
-0.0018063552682433725,0.42,t1_s1,3610,voiced,04
-0.001458761746737458,0.43,t1_s1,3610,voiced,04
0.015469563321881766,0.44,t1_s1,3610,voiced,04
0.023706064826189158,0.45,t1_s1,3610,voiced,04
0.016627729312690832,0.46,t1_s1,3610,voiced,04
0.037685918171263905,0.47,t1_s1,3610,voiced,04
0.02992002045381226,0.48,t1_s1,3610,voiced,04
0.012893795189941186,0.49,t1_s1,3610,voiced,04
0.005482427992622556,0.5,t1_s1,3610,voiced,04
-0.01072864536528875,0.51,t1_s1,3610,voiced,04
-0.013397734219270364,0.52,t1_s1,3610,voiced,04
0.009422915638376553,0.53,t1_s1,3610,voiced,04
-0.002828076363385042,0.54,t1_s1,3610,voiced,04
-0.0009275796742862524,0.55,t1_s1,3610,voiced,04
0.008038494142141119,0.56,t1_s1,3610,voiced,04
-0.008820615891353531,0.57,t1_s1,3610,voiced,04
-0.007348822052826541,0.58,t1_s1,3610,voiced,04
-0.0008671461479335046,0.59,t1_s1,3610,voiced,04
0.011215432632814666,0.6,t1_s1,3610,voiced,04
-0.018215583933632148,-0.2,t2_s0,6315,voiced,04
-0.021349025309851177,-0.19,t2_s0,6315,voiced,04
0.004052176396155835,-0.18,t2_s0,6315,voiced,04
0.009699951369685912,-0.17,t2_s0,6315,voiced,04
-0.01325013096845637,-0.16,t2_s0,6315,voiced,04
-0.008370569102949206,-0.15,t2_s0,6315,voiced,04
-0.008541594433453476,-0.14,t2_s0,6315,voiced,04
-0.02552667419587068,-0.13,t2_s0,6315,voiced,04
-0.02036294655572005,-0.12,t2_s0,6315,voiced,04
-0.009941817108108668,-0.11,t2_s0,6315,voiced,04
0.00615528293819915,-0.1,t2_s0,6315,voiced,04
-0.0043306522045995135,-0.09,t2_s0,6315,voiced,04
-0.008331264117423822,-0.08,t2_s0,6315,voiced,04
-0.014356045159686298,-0.07,t2_s0,6315,voiced,04
-0.00838314803554456,-0.06,t2_s0,6315,voiced,04
0.010747689914117868,-0.05,t2_s0,6315,voiced,04
0.04100125951995823,-0.04,t2_s0,6315,voiced,04
0.0070028211818648,-0.03,t2_s0,6315,voiced,04
-0.00642164392670752,-0.02,t2_s0,6315,voiced,04
-0.013588085850603199,-0.01,t2_s0,6315,voiced,04
-0.012887794822983972,0.0,t2_s0,6315,voiced,04
0.01019187566701321,0.01,t2_s0,6315,voiced,04
0.014810174129191006,0.02,t2_s0,6315,voiced,04
0.012383650085185155,0.03,t2_s0,6315,voiced,04
0.01997596372673277,0.04,t2_s0,6315,voiced,04
0.0052933198745899,0.05,t2_s0,6315,voiced,04
0.020355070360699293,0.06,t2_s0,6315,voiced,04
0.028180972432904457,0.07,t2_s0,6315,voiced,04
0.017707924585249932,0.08,t2_s0,6315,voiced,04
0.027177792013644026,0.09,t2_s0,6315,voiced,04
0.0420609970292373,0.1,t2_s0,6315,voiced,04
0.01821281796064819,0.11,t2_s0,6315,voiced,04
0.008357404651559704,0.12,t2_s0,6315,voiced,04
0.00815932406705589,0.13,t2_s0,6315,voiced,04
0.005016868318716614,0.14,t2_s0,6315,voiced,04
0.0017546338434685125,0.15,t2_s0,6315,voiced,04
0.009923119966199387,0.16,t2_s0,6315,voiced,04
0.0023418995380386485,0.17,t2_s0,6315,voiced,04
-0.0001720345508081485,0.18,t2_s0,6315,voiced,04
0.0008622013415055098,0.19,t2_s0,6315,voiced,04
0.0058157504617422934,0.2,t2_s0,6315,voiced,04
0.029335376244017167,0.21,t2_s0,6315,voiced,04
0.029066859009797393,0.22,t2_s0,6315,voiced,04
0.014784317078325233,0.23,t2_s0,6315,voiced,04
0.018319629061056254,0.24,t2_s0,6315,voiced,04
0.023041487632675096,0.25,t2_s0,6315,voiced,04
0.021604001746430446,0.26,t2_s0,6315,voiced,04
-0.0021666306646438015,0.27,t2_s0,6315,voiced,04
-0.0030015372327735546,0.28,t2_s0,6315,voiced,04
0.015005438694944917,0.29,t2_s0,6315,voiced,04
0.02133925593568374,0.3,t2_s0,6315,voiced,04
0.023577763594504874,0.31,t2_s0,6315,voiced,04
0.034841516205887275,0.32,t2_s0,6315,voiced,04
0.03271338921611986,0.33,t2_s0,6315,voiced,04
0.03374050298519071,0.34,t2_s0,6315,voiced,04
0.03960152367822268,0.35,t2_s0,6315,voiced,04
0.047742641594848007,0.36,t2_s0,6315,voiced,04
0.03833129170664719,0.37,t2_s0,6315,voiced,04
0.02828945439929958,0.38,t2_s0,6315,voiced,04
0.026246965526944395,0.39,t2_s0,6315,voiced,04
0.02585386622678273,0.4,t2_s0,6315,voiced,04
0.012629980724766135,0.41,t2_s0,6315,voiced,04
0.0214929966811654,0.42,t2_s0,6315,voiced,04
0.0343321588261499,0.43,t2_s0,6315,voiced,04
0.021919192606484526,0.44,t2_s0,6315,voiced,04
0.002324543066702065,0.45,t2_s0,6315,voiced,04
0.0016673403957378984,0.46,t2_s0,6315,voiced,04
0.009112178243823104,0.47,t2_s0,6315,voiced,04
-0.0017607126962385768,0.48,t2_s0,6315,voiced,04
-0.0010549465600672079,0.49,t2_s0,6315,voiced,04
0.005716369807474042,0.5,t2_s0,6315,voiced,04
-0.016377959637337538,0.51,t2_s0,6315,voiced,04
-0.010437214656201475,0.52,t2_s0,6315,voiced,04
-0.0005018239182932223,0.53,t2_s0,6315,voiced,04
0.013539971997706042,0.54,t2_s0,6315,voiced,04
0.01530938895972667,0.55,t2_s0,6315,voiced,04
0.016652847883836964,0.56,t2_s0,6315,voiced,04
-0.0018069325770823678,0.57,t2_s0,6315,voiced,04
-0.004537794026337124,0.58,t2_s0,6315,voiced,04
0.008977728347064815,0.59,t2_s0,6315,voiced,04
0.015042767511534038,0.6,t2_s0,6315,voiced,04
0.0018894164213510874,-0.2,t2_s1,6315,voiced,04
0.00012619694369545833,-0.19,t2_s1,6315,voiced,04
-0.009391790314269972,-0.18,t2_s1,6315,voiced,04
0.0006582564974503295,-0.17,t2_s1,6315,voiced,04
-0.025870123373767796,-0.16,t2_s1,6315,voiced,04
-0.007976609640614321,-0.15,t2_s1,6315,voiced,04
-0.019575468386063707,-0.14,t2_s1,6315,voiced,04
-0.0035833160816806393,-0.13,t2_s1,6315,voiced,04
0.01366409580526009,-0.12,t2_s1,6315,voiced,04
-0.011577220475292156,-0.11,t2_s1,6315,voiced,04
0.021807710402082917,-0.1,t2_s1,6315,voiced,04
-0.006932533007449317,-0.09,t2_s1,6315,voiced,04
-0.006572903523246412,-0.08,t2_s1,6315,voiced,04
-0.014636077396131757,-0.07,t2_s1,6315,voiced,04
0.010327730072326787,-0.06,t2_s1,6315,voiced,04
-0.019215275014715007,-0.05,t2_s1,6315,voiced,04
-0.018751220658971526,-0.04,t2_s1,6315,voiced,04
-0.008238938776843013,-0.03,t2_s1,6315,voiced,04
-0.02121007301061127,-0.02,t2_s1,6315,voiced,04
-0.002374500067721893,-0.01,t2_s1,6315,voiced,04
0.0038288487976086217,0.0,t2_s1,6315,voiced,04
0.005868773786317281,0.01,t2_s1,6315,voiced,04
-0.021171447279266814,0.02,t2_s1,6315,voiced,04
-0.027009304109464647,0.03,t2_s1,6315,voiced,04
-0.011236907716906759,0.04,t2_s1,6315,voiced,04
-0.005870825314425901,0.05,t2_s1,6315,voiced,04
0.0018775216590161065,0.06,t2_s1,6315,voiced,04
-0.005433078145373642,0.07,t2_s1,6315,voiced,04
-0.0007167643576052171,0.08,t2_s1,6315,voiced,04
0.00799575228264564,0.09,t2_s1,6315,voiced,04
0.0025754190791700735,0.1,t2_s1,6315,voiced,04
-0.0010120469857075737,0.11,t2_s1,6315,voiced,04
0.0037144118757796497,0.12,t2_s1,6315,voiced,04
0.016280684688593536,0.13,t2_s1,6315,voiced,04
0.010569728710105513,0.14,t2_s1,6315,voiced,04
0.0024563418177738537,0.15,t2_s1,6315,voiced,04
0.012857387390569285,0.16,t2_s1,6315,voiced,04
-0.005577959851088477,0.17,t2_s1,6315,voiced,04
0.0017980440741546763,0.18,t2_s1,6315,voiced,04
0.004808909551028331,0.19,t2_s1,6315,voiced,04
0.009601457953578354,0.2,t2_s1,6315,voiced,04
0.008949255419390671,0.21,t2_s1,6315,voiced,04
0.01806778737711862,0.22,t2_s1,6315,voiced,04
0.028535179974500523,0.23,t2_s1,6315,voiced,04
0.03851688364257324,0.24,t2_s1,6315,voiced,04
0.03788545160893914,0.25,t2_s1,6315,voiced,04
0.010537377600176397,0.26,t2_s1,6315,voiced,04
-0.012015322030290976,0.27,t2_s1,6315,voiced,04
-0.011042784707267161,0.28,t2_s1,6315,voiced,04
-0.00796002299331716,0.29,t2_s1,6315,voiced,04
0.003570971544392078,0.3,t2_s1,6315,voiced,04
0.002131488841929543,0.31,t2_s1,6315,voiced,04
0.01425936593986234,0.32,t2_s1,6315,voiced,04
0.030378708316192278,0.33,t2_s1,6315,voiced,04
0.041065244834026265,0.34,t2_s1,6315,voiced,04
0.03253207439410009,0.35,t2_s1,6315,voiced,04
0.033706691341752734,0.36,t2_s1,6315,voiced,04
0.049917514875785995,0.37,t2_s1,6315,voiced,04
0.04588297771434019,0.38,t2_s1,6315,voiced,04
0.02353912069197581,0.39,t2_s1,6315,voiced,04
0.00995729965541013,0.4,t2_s1,6315,voiced,04
0.014691588282521472,0.41,t2_s1,6315,voiced,04
0.006076596433789545,0.42,t2_s1,6315,voiced,04
0.01418859735714383,0.43,t2_s1,6315,voiced,04
0.012540831352377874,0.44,t2_s1,6315,voiced,04
0.003376991918482691,0.45,t2_s1,6315,voiced,04
0.016838554854653607,0.46,t2_s1,6315,voiced,04
0.028261414685616576,0.47,t2_s1,6315,voiced,04
0.016669556388508717,0.48,t2_s1,6315,voiced,04
0.013610145071893301,0.49,t2_s1,6315,voiced,04
0.004877687544961558,0.5,t2_s1,6315,voiced,04
0.016691001300621306,0.51,t2_s1,6315,voiced,04
0.03639676346530159,0.52,t2_s1,6315,voiced,04
0.022784951844110987,0.53,t2_s1,6315,voiced,04
0.0027086971334935673,0.54,t2_s1,6315,voiced,04
-0.0010232073623914699,0.55,t2_s1,6315,voiced,04
0.008407654851670651,0.56,t2_s1,6315,voiced,04
0.011865678105224521,0.57,t2_s1,6315,voiced,04
0.02345777765271113,0.58,t2_s1,6315,voiced,04
0.020802542475480756,0.59,t2_s1,6315,voiced,04
0.013693439088830342,0.6,t2_s1,6315,voiced,04
0.0015787669012828317,-0.2,t3_s0,10481,voiced,04
0.007245967098869761,-0.19,t3_s0,10481,voiced,04
-0.0023832412411066146,-0.18,t3_s0,10481,voiced,04
0.01849539078833034,-0.17,t3_s0,10481,voiced,04
0.0014891404673456903,-0.16,t3_s0,10481,voiced,04
0.01751923915769255,-0.15,t3_s0,10481,voiced,04
-0.005742756484448999,-0.14,t3_s0,10481,voiced,04
0.0011928040748781902,-0.13,t3_s0,10481,voiced,04
-0.008339899178397182,-0.12,t3_s0,10481,voiced,04
-0.022413756393310322,-0.11,t3_s0,10481,voiced,04
-0.011938598717170153,-0.1,t3_s0,10481,voiced,04
-0.008595144904880754,-0.09,t3_s0,10481,voiced,04
-0.013070519168661166,-0.08,t3_s0,10481,voiced,04
-0.00944985869980492,-0.07,t3_s0,10481,voiced,04
-0.01368444114142641,-0.06,t3_s0,10481,voiced,04
-0.00893154806596445,-0.05,t3_s0,10481,voiced,04
-0.004234274482780083,-0.04,t3_s0,10481,voiced,04
0.004602917659624577,-0.03,t3_s0,10481,voiced,04
-0.0004569311169942777,-0.02,t3_s0,10481,voiced,04
-0.004700094526497648,-0.01,t3_s0,10481,voiced,04
-0.012948398287464975,0.0,t3_s0,10481,voiced,04
0.010631675658820066,0.01,t3_s0,10481,voiced,04
0.016410938256425693,0.02,t3_s0,10481,voiced,04
0.003666450705853534,0.03,t3_s0,10481,voiced,04
-0.010175016616260139,0.04,t3_s0,10481,voiced,04
-0.008454770746554235,0.05,t3_s0,10481,voiced,04
-0.01892552056500928,0.06,t3_s0,10481,voiced,04
-0.008899812247164946,0.07,t3_s0,10481,voiced,04
-0.008608115959341925,0.08,t3_s0,10481,voiced,04
0.0035309459912789575,0.09,t3_s0,10481,voiced,04
0.010641045071617507,0.1,t3_s0,10481,voiced,04
0.005304792352907162,0.11,t3_s0,10481,voiced,04
0.013409974038537406,0.12,t3_s0,10481,voiced,04
0.01843951487685371,0.13,t3_s0,10481,voiced,04
0.024396118567526204,0.14,t3_s0,10481,voiced,04
0.006722623465810449,0.15,t3_s0,10481,voiced,04
0.0018686184263189316,0.16,t3_s0,10481,voiced,04
0.017168039096702316,0.17,t3_s0,10481,voiced,04
0.02075318677657395,0.18,t3_s0,10481,voiced,04
0.018766641063152883,0.19,t3_s0,10481,voiced,04
0.018430267652996844,0.2,t3_s0,10481,voiced,04
0.037744754166882145,0.21,t3_s0,10481,voiced,04
0.03641037009765723,0.22,t3_s0,10481,voiced,04
0.035918084287523085,0.23,t3_s0,10481,voiced,04
0.038019925608073095,0.24,t3_s0,10481,voiced,04
0.04965833252151267,0.25,t3_s0,10481,voiced,04
0.027566398828704604,0.26,t3_s0,10481,voiced,04
0.01068367342157011,0.27,t3_s0,10481,voiced,04
0.0012068008914492582,0.28,t3_s0,10481,voiced,04
0.012880900108306665,0.29,t3_s0,10481,voiced,04
0.018724888638128975,0.3,t3_s0,10481,voiced,04
0.021268318744373016,0.31,t3_s0,10481,voiced,04
0.014303794604095702,0.32,t3_s0,10481,voiced,04
0.0188125726070739,0.33,t3_s0,10481,voiced,04
0.016748418406593028,0.34,t3_s0,10481,voiced,04
0.028347698111601462,0.35,t3_s0,10481,voiced,04
0.02294888641605744,0.36,t3_s0,10481,voiced,04
0.010739080159189767,0.37,t3_s0,10481,voiced,04
0.006890279248279337,0.38,t3_s0,10481,voiced,04
0.004398462983319174,0.39,t3_s0,10481,voiced,04
0.0007835135636376214,0.4,t3_s0,10481,voiced,04
-0.0047093146004181545,0.41,t3_s0,10481,voiced,04
0.0003878089111675801,0.42,t3_s0,10481,voiced,04
-0.0016833400142145937,0.43,t3_s0,10481,voiced,04
0.010748622812769611,0.44,t3_s0,10481,voiced,04
0.004932945443650699,0.45,t3_s0,10481,voiced,04
-0.00451097319240019,0.46,t3_s0,10481,voiced,04
0.009851630305299596,0.47,t3_s0,10481,voiced,04
-0.004601892446887561,0.48,t3_s0,10481,voiced,04
-0.012496364568115767,0.49,t3_s0,10481,voiced,04
-0.01968049680244638,0.5,t3_s0,10481,voiced,04
-0.01828253884898824,0.51,t3_s0,10481,voiced,04
-0.008814319984219294,0.52,t3_s0,10481,voiced,04
-0.0008538323280926592,0.53,t3_s0,10481,voiced,04
0.005005622466866548,0.54,t3_s0,10481,voiced,04
0.015224723541355045,0.55,t3_s0,10481,voiced,04
0.023936728806990847,0.56,t3_s0,10481,voiced,04
0.01200605130900802,0.57,t3_s0,10481,voiced,04
0.0013990887780312433,0.58,t3_s0,10481,voiced,04
-0.006221137067838739,0.59,t3_s0,10481,voiced,04
-0.012934911408684099,0.6,t3_s0,10481,voiced,04
-0.029449319213658818,-0.2,t3_s1,10481,voiced,04
-0.001361348733853599,-0.19,t3_s1,10481,voiced,04
0.0198983714866403,-0.18,t3_s1,10481,voiced,04
0.009005517870337062,-0.17,t3_s1,10481,voiced,04
0.0034954159126368007,-0.16,t3_s1,10481,voiced,04
0.01076444130071636,-0.15,t3_s1,10481,voiced,04
0.01057279643433651,-0.14,t3_s1,10481,voiced,04
-0.008941237951314773,-0.13,t3_s1,10481,voiced,04
-0.0007854912855935861,-0.12,t3_s1,10481,voiced,04
0.0019489854695475632,-0.11,t3_s1,10481,voiced,04
-0.0011916740195028485,-0.1,t3_s1,10481,voiced,04
-0.009119286309801534,-0.09,t3_s1,10481,voiced,04
-0.0003925822505359292,-0.08,t3_s1,10481,voiced,04
-0.006135841994881527,-0.07,t3_s1,10481,voiced,04
-0.007683491017109402,-0.06,t3_s1,10481,voiced,04
-0.0011724545572084563,-0.05,t3_s1,10481,voiced,04
0.02216975977578407,-0.04,t3_s1,10481,voiced,04
0.007526311497042816,-0.03,t3_s1,10481,voiced,04
-0.020997103905210566,-0.02,t3_s1,10481,voiced,04
-0.0070742011170451145,-0.01,t3_s1,10481,voiced,04
0.0006748138037962184,0.0,t3_s1,10481,voiced,04
0.008644981493090793,0.01,t3_s1,10481,voiced,04
-0.0012514051550941727,0.02,t3_s1,10481,voiced,04
-0.0019771481550576848,0.03,t3_s1,10481,voiced,04
-0.0005052060070130708,0.04,t3_s1,10481,voiced,04
-0.015638412018454166,0.05,t3_s1,10481,voiced,04
-0.0035863207937286783,0.06,t3_s1,10481,voiced,04
0.014725031115595014,0.07,t3_s1,10481,voiced,04
0.007105388973693198,0.08,t3_s1,10481,voiced,04
0.0012635772734266896,0.09,t3_s1,10481,voiced,04
0.019499190465210346,0.1,t3_s1,10481,voiced,04
0.011653441884240922,0.11,t3_s1,10481,voiced,04
0.02128034724078754,0.12,t3_s1,10481,voiced,04
0.028330035808658397,0.13,t3_s1,10481,voiced,04
0.023665560388737756,0.14,t3_s1,10481,voiced,04
0.004000527682358624,0.15,t3_s1,10481,voiced,04
-0.01320284933107594,0.16,t3_s1,10481,voiced,04
-0.0023084424721262504,0.17,t3_s1,10481,voiced,04
0.021125964233766774,0.18,t3_s1,10481,voiced,04
0.04006283867759448,0.19,t3_s1,10481,voiced,04
0.021900219774652965,0.2,t3_s1,10481,voiced,04
0.02563416959070252,0.21,t3_s1,10481,voiced,04
0.040558899508931094,0.22,t3_s1,10481,voiced,04
0.04250872672687773,0.23,t3_s1,10481,voiced,04
0.04327640849412865,0.24,t3_s1,10481,voiced,04
0.04665848674691823,0.25,t3_s1,10481,voiced,04
0.01715085174662186,0.26,t3_s1,10481,voiced,04
0.008621535833377441,0.27,t3_s1,10481,voiced,04
0.012316757616122371,0.28,t3_s1,10481,voiced,04
0.006939710568682062,0.29,t3_s1,10481,voiced,04
-0.022453930459455516,0.3,t3_s1,10481,voiced,04
-0.02058050354106895,0.31,t3_s1,10481,voiced,04
0.008731367511268281,0.32,t3_s1,10481,voiced,04
0.016309220718627608,0.33,t3_s1,10481,voiced,04
0.012033996908622592,0.34,t3_s1,10481,voiced,04
0.014817829600478423,0.35,t3_s1,10481,voiced,04
0.01818939899262563,0.36,t3_s1,10481,voiced,04
0.026073735445924628,0.37,t3_s1,10481,voiced,04
0.027101898157386953,0.38,t3_s1,10481,voiced,04
0.010333908644015719,0.39,t3_s1,10481,voiced,04
0.009926112758034919,0.4,t3_s1,10481,voiced,04
0.02250288545279735,0.41,t3_s1,10481,voiced,04
0.02222102800913513,0.42,t3_s1,10481,voiced,04
0.005806336811667922,0.43,t3_s1,10481,voiced,04
0.00590768088796226,0.44,t3_s1,10481,voiced,04
0.006686187759249525,0.45,t3_s1,10481,voiced,04
0.006727513766037928,0.46,t3_s1,10481,voiced,04
0.0065507186287854435,0.47,t3_s1,10481,voiced,04
-0.001827186293593509,0.48,t3_s1,10481,voiced,04
0.010532060407433038,0.49,t3_s1,10481,voiced,04
0.0021269879742585205,0.5,t3_s1,10481,voiced,04
-0.006588455698322162,0.51,t3_s1,10481,voiced,04
0.014866117060858863,0.52,t3_s1,10481,voiced,04
0.027730433804434684,0.53,t3_s1,10481,voiced,04
0.009858859411830869,0.54,t3_s1,10481,voiced,04
-0.0058921045714396755,0.55,t3_s1,10481,voiced,04
0.004230228442767676,0.56,t3_s1,10481,voiced,04
0.0033739654366858047,0.57,t3_s1,10481,voiced,04
0.001042743519582803,0.58,t3_s1,10481,voiced,04
0.004901118113873021,0.59,t3_s1,10481,voiced,04
0.002492804203533646,0.6,t3_s1,10481,voiced,04
